sim_time,reservation_time_trigger,user_requests
43310,0.0,0.0
43320,0.0,0.7254499999999999
43330,0.0,0.606
43340,0.0,0.0
43350,0.0,0.0
43360,0.0,0.09006
43370,0.0,0.0
43380,0.0,0.0
43390,0.0,0.0
43400,0.0,0.0
43410,0.0,0.0
43420,0.0,0.10601
43430,0.0,0.0
43440,0.0,0.30431
43450,0.0,0.0
43460,0.0,0.0
43470,0.0,0.0
43480,0.0,0.0
43490,0.0,0.29011
43500,0.0,0.0
43510,0.0,0.0
43520,0.0,0.0
43530,0.0,0.0
43540,0.0,0.23641
43550,0.0,0.0
43560,0.0,0.0
43570,0.0,0.0
43580,0.0,0.0
43590,0.0,0.0
43600,0.0,0.70052
43610,0.0,0.0
43620,0.0,0.0
43630,0.0,0.14161
43640,0.0,0.0
43650,0.0,0.08467
43660,0.0,0.0
43670,0.0,0.0
43680,0.0,0.0
43690,0.0,0.0
43700,0.0,0.0
43710,0.0,0.0
43720,0.0,0.08071
43730,0.0,0.2695
43740,0.0,0.0
43750,0.0,0.67397
43760,0.0,0.0
43770,0.0,0.0
43780,0.0,0.0
43790,0.0,0.43117
43800,0.0,0.0
43810,0.0,0.0
43820,0.0,0.0
43830,0.0,0.15752
43840,0.0,0.0
43850,0.0,0.0
43860,0.0,0.0
43870,0.0,0.0
43880,0.0,0.0
43890,0.0,0.0
43900,0.0,0.0
43910,0.0,0.0
43920,0.0,0.61785
43930,0.0,0.0
43940,0.0,0.0
43950,0.0,0.36298
43960,0.0,0.0
43970,0.0,0.0
43980,0.0,0.0
43990,0.0,0.0
44000,0.0,0.0
44010,0.0,0.0
44020,0.0,0.0
44030,0.0,0.0
44040,0.0,0.61975
44050,0.0,0.0
44060,0.0,0.0
44070,0.0,0.0
44080,0.0,0.0
44090,0.0,0.0
44100,0.0,0.0
44110,0.0,0.0
44120,0.0,0.0
44130,0.0,0.0
44140,0.0,0.0
44150,0.0,0.0
44160,0.0,0.82614
44170,0.0,0.0
44180,0.0,0.0
44190,0.0,0.68022
44200,0.0,0.19785
44210,0.0,0.09802
44220,0.0,0.0
44230,0.0,0.0
44240,0.0,0.0
44250,0.0,0.0
44260,0.0,0.12076
44270,0.0,0.0
44280,0.0,0.31421
44290,0.0,0.0
44300,0.0,0.0
44310,0.0,0.76104
44320,0.0,0.0
44330,0.0,0.0
44340,0.0,0.0
44350,0.0,0.26619
44360,0.0,0.0
44370,0.0,0.0
44380,0.0,0.0
44390,0.0,0.0
44400,0.0,0.07536
44410,0.0,0.0
44420,0.0,0.0
44430,0.0,0.0
44440,0.0,0.0
44450,0.0,0.0
44460,0.0,0.0
44470,0.0,0.0
44480,0.0,0.0
44490,0.0,0.34801
44500,0.0,0.0
44510,0.0,0.0
44520,0.0,0.0
44530,0.0,0.0
44540,0.0,0.0
44550,0.0,0.0
44560,0.0,0.61918
44570,0.0,0.0
44580,0.0,0.0
44590,0.0,0.0
44600,0.0,0.0
44610,0.0,0.0
44620,0.0,0.0
44630,0.0,0.0
44640,0.0,0.0
44650,0.0,0.0
44660,0.0,0.8740600000000001
44670,0.0,0.11519
44680,0.0,0.0
44690,0.0,0.0
44700,0.0,2.02289
44710,0.0,0.0
44720,0.0,0.83879
44730,0.0,0.0
44740,0.0,0.0
44750,0.0,0.0
44760,0.0,0.0
44770,0.0,1.1246
44780,0.0,0.50146
44790,0.0,0.0
44800,0.0,0.0
44810,0.0,0.0
44820,0.0,0.0
44830,0.0,0.0
44840,0.0,0.09837
44850,0.0,0.0
44860,0.0,0.0
44870,0.0,0.46355
44880,0.0,0.91423
44890,0.0,0.1965
44900,0.0,0.63853
44910,0.0,0.0
44920,0.0,0.0
44930,0.0,0.3311
44940,0.0,0.0
44950,0.0,0.0
44960,0.0,0.0
44970,0.0,0.0
44980,0.0,0.0
44990,0.0,0.27056
45000,0.0,0.51621
45010,0.0,0.0
45020,0.0,0.0
45030,0.0,0.0
45040,0.0,0.2823
45050,0.0,0.0
45060,0.0,0.27701
45070,0.0,0.0
45080,0.0,0.0
45090,0.0,0.0
45100,0.0,0.0
45110,0.0,0.0
45120,0.0,0.6658900000000001
45130,0.0,1.2099
45140,0.0,0.0
45150,0.0,0.0
45160,0.0,0.0
45170,0.0,0.0
45180,0.0,0.0
45190,0.0,0.0
45200,0.0,0.07681
45210,0.0,0.0
45220,0.0,0.0
45230,0.0,0.51113
45240,0.0,0.0
45250,0.0,0.23856
45260,0.0,0.0
45270,0.0,0.49773
45280,0.0,0.0
45290,0.0,0.0
45300,0.0,0.0
45310,0.0,0.0
45320,0.0,0.11944
45330,0.0,0.0
45340,0.0,0.0
45350,0.0,0.0
45360,0.0,0.63487
45370,0.0,0.0
45380,0.0,1.03764
45390,0.0,0.0
45400,0.0,0.6553800000000001
45410,0.0,0.17586
45420,0.0,0.0
45430,0.0,0.0
45440,0.0,0.35557
45450,0.0,0.0
45460,0.0,2.77593
45470,0.0,0.0
45480,0.0,0.0
45490,0.0,0.0
45500,0.0,0.0
45510,0.0,0.0
45520,0.0,0.0
45530,0.0,0.0
45540,0.0,0.76466
45550,0.0,0.0
45560,0.0,0.0
45570,0.0,0.0
45580,0.0,0.0
45590,0.0,0.0
45600,0.0,0.09431
45610,0.0,0.0
45620,0.0,0.0
45630,0.0,0.0
45640,0.0,0.0
45650,0.0,0.0
45660,0.0,0.0
45670,0.0,0.0
45680,0.0,0.0
45690,0.0,0.0
45700,0.0,0.18575
45710,0.0,0.0
45720,0.0,0.06524
45730,0.0,0.0
45740,0.0,0.0
45750,0.0,0.0
45760,0.0,0.0
45770,0.0,0.0
45780,0.0,0.0
45790,0.0,0.0
45800,0.0,0.35503
45810,0.0,0.0
45820,0.0,0.0
45830,0.0,0.0
45840,0.0,0.04869
45850,0.0,0.0
45860,0.0,0.0
45870,0.0,0.0
45880,0.0,0.0
45890,0.0,0.40959
45900,0.0,0.0
45910,0.0,0.0
45920,0.0,0.19431
45930,0.0,0.0
45940,0.0,0.0
45950,0.0,0.0
45960,0.0,0.0
45970,0.0,0.0
45980,0.0,0.25188
45990,0.0,0.23474
46000,0.0,0.32792
46010,0.0,0.0
46020,0.0,0.0
46030,0.0,0.0
46040,0.0,0.0
46050,0.0,0.0
46060,0.0,0.0
46070,0.0,0.0
46080,0.0,0.0
46090,0.0,0.0
46100,0.0,0.0
46110,0.0,0.56902
46120,0.0,0.0
46130,0.0,0.59442
46140,0.0,0.0
46150,0.0,0.0
46160,0.0,0.0
46170,0.0,0.0
46180,0.0,0.0
46190,0.0,0.0
46200,0.0,0.6244700000000001
46210,0.0,0.0
46220,0.0,0.0
46230,0.0,0.0
46240,0.0,0.42868
46250,0.0,0.0
46260,0.0,0.0
46270,0.0,0.56174
46280,0.0,0.0
46290,0.0,0.0
46300,0.0,0.0
46310,0.0,0.12982
46320,0.0,0.33716
46330,0.0,0.0
46340,0.0,0.0
46350,0.0,0.6915100000000001
46360,0.0,0.0
46370,0.0,0.0
46380,0.0,0.0
46390,0.0,0.0
46400,0.0,0.0
46410,0.0,0.20912
46420,0.0,0.0
46430,0.0,0.0
46440,0.0,0.0
46450,0.0,0.0
46460,0.0,0.31106
46470,0.0,0.0
46480,0.0,0.0
46490,0.0,0.0
46500,0.0,0.0
46510,0.0,0.10432
46520,0.0,0.0
46530,0.0,0.25594
46540,0.0,0.0
46550,0.0,0.0
46560,0.0,0.0
46570,0.0,0.0
46580,0.0,0.27890000000000004
46590,0.0,0.66335
46600,0.0,0.0
46610,0.0,0.0
46620,0.0,0.0
46630,0.0,0.0
46640,0.0,0.0
46650,0.0,0.0
46660,0.0,0.58385
46670,0.0,0.0
46680,0.0,0.0
46690,0.0,0.0
46700,0.0,0.0
46710,0.0,0.0
46720,0.0,0.24058
46730,0.0,0.0
46740,0.0,0.0
46750,0.0,0.07878
46760,0.0,0.19384
46770,0.0,0.0
46780,0.0,0.0
46790,0.0,0.0
46800,0.0,0.60287
46810,0.0,0.0
46820,0.0,0.0
46830,0.0,0.0
46840,0.0,0.0
46850,0.0,0.0
46860,0.0,0.0
46870,0.0,0.0
46880,0.0,0.0
46890,0.0,0.27744
46900,0.0,0.0
46910,0.0,0.0
46920,0.0,2.21326
46930,0.0,0.0
46940,0.0,0.0
46950,0.0,0.41121
46960,0.0,0.0
46970,0.0,0.0
46980,0.0,0.0
46990,0.0,0.0
47000,0.0,0.0
47010,0.0,1.1336
47020,0.0,0.43895
47030,0.0,0.0
47040,0.0,0.0
47050,0.0,0.0
47060,0.0,0.53959
47070,0.0,0.0
47080,0.0,0.4217
47090,0.0,0.0
47100,0.0,0.0
47110,0.0,0.0
47120,0.0,0.0
47130,0.0,0.0
47140,0.0,0.50778
47150,0.0,0.14479
47160,0.0,0.0
47170,0.0,0.0
47180,0.0,0.0
47190,0.0,0.0
47200,0.0,0.16503
47210,0.0,0.0
47220,0.0,0.0
47230,0.0,0.0
47240,0.0,0.0
47250,0.0,0.0
47260,0.0,0.0
47270,0.0,0.0
47280,0.0,0.0
47290,0.0,0.0
47300,0.0,0.34985
47310,0.0,0.0
47320,0.0,0.0
47330,0.0,1.09166
47340,0.0,0.0
47350,0.0,0.0
47360,0.0,0.0
47370,0.0,0.0
47380,0.0,0.0
47390,0.0,0.0
47400,0.0,0.0
47410,0.0,0.0
47420,0.0,0.0
47430,0.0,0.05144
47440,0.0,0.0
47450,0.0,0.0
47460,0.0,0.0
47470,0.0,0.0
47480,0.0,0.0
47490,0.0,0.0
47500,0.0,0.18737
47510,0.0,0.0
47520,0.0,0.25766
47530,0.0,0.0
47540,0.0,0.0
47550,0.0,0.0
47560,0.0,0.0
47570,0.0,0.0
47580,0.0,0.0
47590,0.0,0.0
47600,0.0,0.0
47610,0.0,0.28743
47620,0.0,0.0
47630,0.0,0.47867
47640,0.0,0.09284
47650,0.0,0.0
47660,0.0,0.0
47670,0.0,0.0
47680,0.0,0.43309
47690,0.0,0.57393
47700,0.0,0.0
47710,0.0,0.0
47720,0.0,0.0
47730,0.0,0.0
47740,0.0,0.0
47750,0.0,0.0
47760,0.0,0.0
47770,0.0,0.0
47780,0.0,0.0
47790,0.0,0.0
47800,0.0,0.0
47810,0.0,0.0
47820,0.0,0.0
47830,0.0,0.0
47840,0.0,0.0
47850,0.0,0.06895
47860,0.0,0.0
47870,0.0,0.0
47880,0.0,0.0
47890,0.0,0.0
47900,0.0,0.0
47910,0.0,0.0
47920,0.0,0.13008
47930,0.0,0.24318
47940,0.0,0.0
47950,0.0,0.0
47960,0.0,0.40028
47970,0.0,0.0
47980,0.0,0.06881
47990,0.0,0.88817
48000,0.0,0.0
48010,0.0,0.59449
48020,0.0,0.0
48030,0.0,0.0
48040,0.0,0.0
48050,0.0,0.3718
48060,0.0,0.0
48070,0.0,0.0
48080,0.0,0.0
48090,0.0,0.0
48100,0.0,0.23342
48110,0.0,0.0
48120,0.0,0.0
48130,0.0,0.0
48140,0.0,0.0
48150,0.0,0.0
48160,0.0,0.07538
48170,0.0,0.0
48180,0.0,0.0
48190,0.0,0.08355
48200,0.0,0.0
48210,0.0,0.0
48220,0.0,0.0
48230,0.0,0.0
48240,0.0,0.0
48250,0.0,0.52962
48260,0.0,0.0
48270,0.0,0.0
48280,0.0,0.0
48290,0.0,0.0
48300,0.0,0.08028
48310,0.0,0.0
48320,0.0,0.0
48330,0.0,0.61386
48340,0.0,0.20094
48350,0.0,0.0
48360,0.0,0.0
48370,0.0,0.0
48380,0.0,0.0
48390,0.0,0.0
48400,0.0,0.14684000000000003
48410,0.0,0.0
48420,0.0,0.0
48430,0.0,0.09977
48440,0.0,0.36786
48450,0.0,0.0
48460,0.0,0.0
48470,0.0,0.0
48480,0.0,0.0
48490,0.0,0.0
48500,0.0,0.48171
48510,0.0,0.0
48520,0.0,0.0
48530,0.0,0.22604
48540,0.0,0.577
48550,0.0,0.0
48560,0.0,0.0
48570,0.0,0.15504
48580,0.0,0.0
48590,0.0,0.0
48600,0.0,0.18807
48610,0.0,0.0
48620,0.0,0.0
48630,0.0,0.44748
48640,0.0,0.0
48650,0.0,0.0
48660,0.0,0.0
48670,0.0,0.54015
48680,0.0,0.0
48690,0.0,0.0
48700,0.0,0.0
48710,0.0,0.59907
48720,0.0,0.0
48730,0.0,0.0
48740,0.0,0.0
48750,0.0,0.04392
48760,0.0,0.0
48770,0.0,0.55459
48780,0.0,0.0
48790,0.0,0.0
48800,0.0,0.35224
48810,0.0,0.0
48820,0.0,0.0
48830,0.0,0.0
48840,0.0,0.28622
48850,0.0,0.0
48860,0.0,0.58688
48870,0.0,0.0
48880,0.0,0.0
48890,0.0,0.0
48900,0.0,0.0
48910,0.0,0.06768
48920,0.0,0.43838999999999995
48930,0.0,0.00057
48940,0.0,0.55407
48950,0.0,0.0
48960,0.0,0.0
48970,0.0,0.42072
48980,0.0,0.0
48990,0.0,0.0
49000,0.0,0.0
49010,0.0,0.0
49020,0.0,0.0
49030,0.0,0.0
49040,0.0,0.68809
49050,0.0,0.0
49060,0.0,0.0
49070,0.0,0.0
49080,0.0,0.0
49090,0.0,0.0
49100,0.0,0.0
49110,0.0,0.0
49120,0.0,0.30352
49130,0.0,0.0
49140,0.0,0.0
49150,0.0,0.0
49160,0.0,0.0
49170,0.0,0.51922
49180,0.0,0.0
49190,0.0,0.0
49200,0.0,0.0
49210,0.0,0.0
49220,0.0,0.56399
49230,0.0,0.0
49240,0.0,0.0
49250,0.0,0.0
49260,0.0,0.0
49270,0.0,0.0
49280,0.0,0.0
49290,0.0,0.0
49300,0.0,0.0
49310,0.0,0.0
49320,0.0,0.0
49330,0.0,0.0
49340,0.0,0.24342
49350,0.0,0.0
49360,0.0,0.26584
49370,0.0,0.0
49380,0.0,0.0
49390,0.0,0.0
49400,0.0,0.0
49410,0.0,0.20572
49420,0.0,0.0
49430,0.0,0.0
49440,0.0,0.36149
49450,0.0,0.0
49460,0.0,0.0
49470,0.0,0.9937
49480,0.0,0.0
49490,0.0,0.0
49500,0.0,0.0
49510,0.0,0.0
49520,0.0,0.0
49530,0.0,0.0
49540,0.0,0.0
49550,0.0,0.0
49560,0.0,0.0
49570,0.0,0.0
49580,0.0,0.0
49590,0.0,0.0
49600,0.0,0.0
49610,0.0,0.0
49620,0.0,0.0
49630,0.0,0.0
49640,0.0,0.6357
49650,0.0,0.0
49660,0.0,0.0
49670,0.0,0.0
49680,0.0,0.26722
49690,0.0,0.08508
49700,0.0,0.0
49710,0.0,0.45599
49720,0.0,0.0
49730,0.0,0.04775
49740,0.0,0.0
49750,0.0,0.0
49760,0.0,0.0
49770,0.0,0.0
49780,0.0,0.0
49790,0.0,0.26409
49800,0.0,0.0
49810,0.0,1.0393599999999998
49820,0.0,0.0
49830,0.0,0.0
49840,0.0,0.0
49850,0.0,0.0
49860,0.0,3.75183
49870,0.0,0.07918
49880,0.0,0.0
49890,0.0,0.0
49900,0.0,0.33816
49910,0.0,0.0
49920,0.0,0.0
49930,0.0,0.0
49940,0.0,8.58529
49950,0.0,0.09698
49960,0.0,0.0
49970,0.0,0.0
49980,0.0,0.0
49990,0.0,0.38359
50000,0.0,0.0
50010,0.0,0.22902
50020,0.0,0.0
50030,0.0,0.0
50040,0.0,0.0
50050,0.0,0.0
50060,0.0,0.0
50070,0.0,0.0
50080,0.0,0.0
50090,0.0,0.0
50100,0.0,0.0
50110,0.0,0.0
50120,0.0,0.35673
50130,0.0,0.0
50140,0.0,0.0
50150,0.0,0.0
50160,0.0,0.0
50170,0.0,0.0
50180,0.0,0.0
50190,0.0,0.0
50200,0.0,0.0
50210,0.0,0.0
50220,0.0,0.0
50230,0.0,0.0
50240,0.0,0.0
50250,0.0,0.0
50260,0.0,0.0
50270,0.0,0.0
50280,0.0,0.32515
50290,0.0,0.1914
50300,0.0,0.0
50310,0.0,0.0
50320,0.0,0.0
50330,0.0,0.0
50340,0.0,0.0
50350,0.0,0.24518
50360,0.0,0.0
50370,0.0,0.0
50380,0.0,0.0
50390,0.0,0.0
50400,0.0,0.0
50410,0.0,0.0
50420,0.0,0.3212
50430,0.0,0.0
50440,0.0,0.0
50450,0.0,0.0
50460,0.0,0.31978
50470,0.0,0.0
50480,0.0,0.0
50490,0.0,0.0
50500,0.0,0.0
50510,0.0,0.0
50520,0.0,0.0
50530,0.0,0.0
50540,0.0,0.17389
50550,0.0,0.0
50560,0.0,0.0
50570,0.0,0.0
50580,0.0,0.0
50590,0.0,0.0
50600,0.0,0.0
50610,0.0,0.0
50620,0.0,0.3347
50630,0.0,0.0
50640,0.0,0.0
50650,0.0,0.0
50660,0.0,0.0
50670,0.0,0.0
50680,0.0,0.0
50690,0.0,0.33033
50700,0.0,0.0
50710,0.0,0.0
50720,0.0,0.48398
50730,0.0,0.0
50740,0.0,0.0
50750,0.0,0.0
50760,0.0,0.0
50770,0.0,0.0
50780,0.0,0.87787
50790,0.0,0.0
50800,0.0,0.0
50810,0.0,0.0
50820,0.0,0.05907
50830,0.0,0.0
50840,0.0,0.0
50850,0.0,0.0
50860,0.0,0.38191
50870,0.0,0.0
50880,0.0,0.0
50890,0.0,0.0
50900,0.0,0.0
50910,0.0,0.0
50920,0.0,0.0
50930,0.0,0.0
50940,0.0,0.0
50950,0.0,0.0
50960,0.0,0.26469
50970,0.0,0.0
50980,0.0,0.03505
50990,0.0,0.0
51000,0.0,0.16781
51010,0.0,0.40964
51020,0.0,0.0
51030,0.0,0.0
51040,0.0,0.09737
51050,0.0,0.0
51060,0.0,0.1606
51070,0.0,0.0
51080,0.0,0.22968
51090,0.0,0.0
51100,0.0,0.0
51110,0.0,0.0
51120,0.0,0.33298
51130,0.0,0.0
51140,0.0,0.0
51150,0.0,0.0
51160,0.0,0.0
51170,0.0,0.0
51180,0.0,0.0
51190,0.0,0.0
51200,0.0,0.0
51210,0.0,0.0
51220,0.0,0.0
51230,0.0,0.0
51240,0.0,0.32406
51250,0.0,0.0
51260,0.0,0.0
51270,0.0,0.0
51280,0.0,0.00058
51290,0.0,0.0
51300,0.0,0.0
51310,0.0,0.0
51320,0.0,0.0
51330,0.0,0.0
51340,0.0,0.0
51350,0.0,0.0
51360,0.0,0.0
51370,0.0,0.0
51380,0.0,0.0
51390,0.0,0.47871
51400,0.0,0.0
51410,0.0,0.0
51420,0.0,0.0
51430,0.0,0.38796
51440,0.0,0.0
51450,0.0,0.0
51460,0.0,0.0
51470,0.0,0.0
51480,0.0,0.42074
51490,0.0,0.28716
51500,0.0,0.0
51510,0.0,0.0
51520,0.0,0.0
51530,0.0,0.0
51540,0.0,0.0
51550,0.0,0.0
51560,0.0,0.10873
51570,0.0,0.27915
51580,0.0,0.0
51590,0.0,0.08033
51600,0.0,0.18327
51610,0.0,0.0
51620,0.0,0.0
51630,0.0,0.0
51640,0.0,0.0
51650,0.0,0.0481
51660,0.0,0.40772
51670,0.0,0.0
51680,0.0,0.0
51690,0.0,0.0
51700,0.0,0.0
51710,0.0,0.22665
51720,0.0,0.62708
51730,0.0,0.30034
51740,0.0,0.0
51750,0.0,0.09157
51760,0.0,0.43797
51770,0.0,0.0
51780,0.0,0.0
51790,0.0,0.0
51800,0.0,0.0
51810,0.0,0.35628
51820,0.0,0.0
51830,0.0,0.0
51840,0.0,0.0
51850,0.0,0.0
51860,0.0,0.19732
51870,0.0,0.0
51880,0.0,0.0
51890,0.0,0.0
51900,0.0,0.0
51910,0.0,0.28739
51920,0.0,0.0
51930,0.0,0.0
51940,0.0,0.0
51950,0.0,0.0
51960,0.0,0.8821
51970,0.0,0.0
51980,0.0,0.36274
51990,0.0,0.0
52000,0.0,0.0
52010,0.0,0.12149
52020,0.0,0.0
52030,0.0,0.0
52040,0.0,0.0
52050,0.0,0.0
52060,0.0,0.27005
52070,0.0,0.27634
52080,0.0,0.0
52090,0.0,0.15511
52100,0.0,0.0
52110,0.0,0.71443
52120,0.0,0.0
52130,0.0,0.0
52140,0.0,0.0
52150,0.0,0.25722
52160,0.0,0.0
52170,0.0,0.7020500000000001
52180,0.0,0.64963
52190,0.0,0.0
52200,0.0,0.38692
52210,0.0,0.07162
52220,0.0,0.16412
52230,0.0,0.0
52240,0.0,0.0
52250,0.0,0.0
52260,0.0,0.0
52270,0.0,0.0
52280,0.0,0.0
52290,0.0,0.2498
52300,0.0,0.0
52310,0.0,0.0
52320,0.0,0.0
52330,0.0,0.0
52340,0.0,0.0
52350,0.0,0.64948
52360,0.0,0.44699
52370,0.0,0.0
52380,0.0,0.15542
52390,0.0,0.34334
52400,0.0,0.77227
52410,0.0,0.08735
52420,0.0,0.0
52430,0.0,0.0
52440,0.0,8.63693
52450,0.0,0.2907
52460,0.0,0.0
52470,0.0,0.0
52480,0.0,0.0
52490,0.0,0.0
52500,0.0,0.0
52510,0.0,0.0
52520,0.0,0.19147
52530,0.0,0.0
52540,0.0,0.0
52550,0.0,0.32461
52560,0.0,0.0
52570,0.0,0.0
52580,0.0,0.0
52590,0.0,0.0
52600,0.0,0.37215
52610,0.0,0.0
52620,0.0,0.28597
52630,0.0,0.09234
52640,0.0,0.5315
52650,0.0,0.0
52660,0.0,0.46467
52670,0.0,0.0
52680,0.0,0.0
52690,0.0,0.0
52700,0.0,0.0
52710,0.0,0.0
52720,0.0,0.0
52730,0.0,0.0
52740,0.0,0.0
52750,0.0,0.0
52760,0.0,0.0
52770,0.0,0.0
52780,0.0,0.30656
52790,0.0,0.84032
52800,0.0,0.0
52810,0.0,0.24371
52820,0.0,0.12242
52830,0.0,0.0
52840,0.0,0.0
52850,0.0,0.0
52860,0.0,0.0
52870,0.0,0.0
52880,0.0,0.0
52890,0.0,0.0
52900,0.0,0.0
52910,0.0,0.0
52920,0.0,0.38188
52930,0.0,0.0
52940,0.0,0.0
52950,0.0,0.0
52960,0.0,0.0
52970,0.0,0.46729
52980,0.0,0.0
52990,0.0,0.0
53000,0.0,0.0
53010,0.0,0.0
53020,0.0,0.48564
53030,0.0,0.0
53040,0.0,0.0
53050,0.0,0.0
53060,0.0,0.0
53070,0.0,0.0
53080,0.0,0.31688
53090,0.0,0.0
53100,0.0,0.46377999999999997
53110,0.0,0.51873
53120,0.0,0.27474
53130,0.0,0.0
53140,0.0,0.31052
53150,0.0,0.0
53160,0.0,0.43853
53170,0.0,0.02483
53180,0.0,0.0
53190,0.0,1.8384399999999999
53200,0.0,0.0
53210,0.0,0.0
53220,0.0,0.30967
53230,0.0,0.35346
53240,0.0,0.0
53250,0.0,0.0
53260,0.0,0.13477
53270,0.0,0.0
53280,0.0,0.0
53290,0.0,0.0
53300,0.0,0.0
53310,0.0,0.0
53320,0.0,0.0
53330,0.0,0.0
53340,0.0,0.0
53350,0.0,0.0
53360,0.0,0.0
53370,0.0,0.0
53380,0.0,0.0
53390,0.0,0.0
53400,0.0,0.0
53410,0.0,0.9097100000000001
53420,0.0,0.0
53430,0.0,0.0
53440,0.0,0.23843
53450,0.0,0.0
53460,0.0,0.0
53470,0.0,0.0
53480,0.0,0.08328
53490,0.0,0.67071
53500,0.0,0.09648
53510,0.0,0.46095
53520,0.0,0.16191
53530,0.0,0.0
53540,0.0,0.0
53550,0.0,0.0
53560,0.0,0.87516
53570,0.0,0.0
53580,0.0,0.44583
53590,0.0,0.17275
53600,0.0,0.0
53610,0.0,0.0
53620,0.0,0.0
53630,0.0,0.0
53640,0.0,0.0
53650,0.0,0.0
53660,0.0,0.0
53670,0.0,0.0
53680,0.0,0.0
53690,0.0,0.0
53700,0.0,0.0
53710,0.0,0.41092
53720,0.0,0.10659
53730,0.0,0.0
53740,0.0,0.0
53750,0.0,0.62296
53760,0.0,0.5765
53770,0.0,0.0
53780,0.0,0.0
53790,0.0,0.08181
53800,0.0,0.0
53810,0.0,0.0
53820,0.0,0.0
53830,0.0,0.0
53840,0.0,0.0
53850,0.0,0.16633
53860,0.0,0.0
