sim_time,reservation_time_trigger,user_requests
53870,0.0,0.0
53880,0.0,0.0
53890,0.0,0.0951
53900,0.0,0.0
53910,0.0,0.0
53920,0.0,0.0
53930,0.0,0.0
53940,0.0,0.53768
53950,0.0,0.2189
53960,0.0,0.0
53970,0.0,0.0
53980,0.0,0.0
53990,0.0,0.0
54000,0.0,0.0
54010,0.0,0.16576
54020,0.0,0.0
54030,0.0,0.05055
54040,0.0,0.0
54050,0.0,0.0
54060,0.0,0.0
54070,0.0,0.0
54080,0.0,0.0
54090,0.0,0.0
54100,0.0,0.36616
54110,0.0,0.49505
54120,0.0,0.0
54130,0.0,0.56891
54140,0.0,0.20961
54150,0.0,0.0
54160,0.0,0.0
54170,0.0,0.0
54180,0.0,0.0
54190,0.0,0.28128
54200,0.0,0.0586
54210,0.0,0.24203
54220,0.0,0.0
54230,0.0,0.0
54240,0.0,0.0
54250,0.0,1.81793
54260,0.0,0.0
54270,0.0,0.0
54280,0.0,0.0
54290,0.0,0.0
54300,0.0,0.0
54310,0.0,0.0
54320,0.0,0.0
54330,0.0,0.31303
54340,0.0,0.0
54350,0.0,0.0
54360,0.0,0.62166
54370,0.0,0.0
54380,0.0,0.0
54390,0.0,0.18123
54400,0.0,0.0
54410,0.0,0.0
54420,0.0,0.26342
54430,0.0,0.0
54440,0.0,0.0
54450,0.0,0.0
54460,0.0,0.0
54470,0.0,0.0
54480,0.0,0.0
54490,0.0,0.44147
54500,0.0,0.0
54510,0.0,0.0
54520,0.0,0.0
54530,0.0,0.0
54540,0.0,0.22475
54550,0.0,0.0
54560,0.0,0.0
54570,0.0,0.16133
54580,0.0,0.7528699999999999
54590,0.0,0.0
54600,0.0,0.0
54610,0.0,1.03995
54620,0.0,0.28898
54630,0.0,0.0
54640,0.0,0.25189
54650,0.0,0.13407
54660,0.0,0.0
54670,0.0,0.0
54680,0.0,0.0
54690,0.0,0.0
54700,0.0,0.0
54710,0.0,0.0
54720,0.0,0.0
54730,0.0,0.0
54740,0.0,0.11088
54750,0.0,0.0
54760,0.0,0.0
54770,0.0,0.0
54780,0.0,0.0
54790,0.0,0.20149
54800,0.0,0.16417
54810,0.0,0.0
54820,0.0,0.0
54830,0.0,0.0
54840,0.0,0.0
54850,0.0,0.0
54860,0.0,0.15515
54870,0.0,0.11985
54880,0.0,0.0
54890,0.0,0.0
54900,0.0,0.71036
54910,0.0,0.60773
54920,0.0,0.1007
54930,0.0,0.86678
54940,0.0,0.314
54950,0.0,0.0
54960,0.0,0.0
54970,0.0,0.0
54980,0.0,0.0
54990,0.0,0.0
55000,0.0,0.2423
55010,0.0,0.0
55020,0.0,0.0
55030,0.0,0.0
55040,0.0,0.0
55050,0.0,0.19546
55060,0.0,0.29494
55070,0.0,0.0
55080,0.0,0.0
55090,0.0,0.15756
55100,0.0,0.0
55110,0.0,0.0
55120,0.0,0.0
55130,0.0,0.0
55140,0.0,0.31032
55150,0.0,0.0
55160,0.0,0.0
55170,0.0,0.20995
55180,0.0,0.3044
55190,0.0,0.0
55200,0.0,0.0
55210,0.0,0.0
55220,0.0,0.0
55230,0.0,0.0
55240,0.0,0.21627
55250,0.0,0.0
55260,0.0,0.0
55270,0.0,0.0
55280,0.0,0.0
55290,0.0,0.29578
55300,0.0,0.10845
55310,0.0,0.21753
55320,0.0,0.52884
55330,0.0,0.0
55340,0.0,0.5149
55350,0.0,0.0
55360,0.0,0.0
55370,0.0,0.28609
55380,0.0,0.0
55390,0.0,0.12397
55400,0.0,0.0
55410,0.0,0.0
55420,0.0,0.14274
55430,0.0,0.1416
55440,0.0,0.0
55450,0.0,0.0
55460,0.0,0.0
55470,0.0,0.4264
55480,0.0,0.0
55490,0.0,0.0
55500,0.0,0.165
55510,0.0,0.0
55520,0.0,0.0
55530,0.0,0.0
55540,0.0,0.0
55550,0.0,0.34076
55560,0.0,0.31161
55570,0.0,0.0
55580,0.0,0.0
55590,0.0,0.16039
55600,0.0,0.0
55610,0.0,0.57081
55620,0.0,0.0
55630,0.0,0.0
55640,0.0,0.19097
55650,0.0,0.0
55660,0.0,0.76833
55670,0.0,0.0
55680,0.0,0.0
55690,0.0,0.0
55700,0.0,0.72914
55710,0.0,0.0
55720,0.0,0.0
55730,0.0,0.34346
55740,0.0,0.0
55750,0.0,0.34205
55760,0.0,0.0
55770,0.0,0.46332999999999996
55780,0.0,0.0
55790,0.0,0.0
55800,0.0,0.0
55810,0.0,0.19846
55820,0.0,0.0
55830,0.0,0.6609400000000001
55840,0.0,0.0
55850,0.0,0.0
55860,0.0,0.0
55870,0.0,0.0
55880,0.0,0.0
55890,0.0,0.0
55900,0.0,0.0
55910,0.0,0.0
55920,0.0,0.07837
55930,0.0,0.20057
55940,0.0,0.0
55950,0.0,0.33061
55960,0.0,0.0
55970,0.0,0.0
55980,0.0,0.0
55990,0.0,0.0
56000,0.0,0.0
56010,0.0,0.0
56020,0.0,0.0
56030,0.0,0.0
56040,0.0,0.0
56050,0.0,0.0
56060,0.0,0.26133
56070,0.0,0.0
56080,0.0,0.0
56090,0.0,0.0
56100,0.0,0.3371
56110,0.0,0.36856
56120,0.0,0.0
56130,0.0,0.28557
56140,0.0,0.0
56150,0.0,0.0
56160,0.0,0.31921
56170,0.0,0.0
56180,0.0,0.0
56190,0.0,0.0
56200,0.0,0.45481
56210,0.0,0.59528
56220,0.0,0.50546
56230,0.0,0.58021
56240,0.0,0.35795
56250,0.0,0.34975
56260,0.0,0.14072
56270,0.0,0.0
56280,0.0,0.20725
56290,0.0,0.53551
56300,0.0,0.15894
56310,0.0,0.22878
56320,0.0,0.0
56330,0.0,0.0
56340,0.0,0.0
56350,0.0,0.34647
56360,0.0,0.0
56370,0.0,0.36478
56380,0.0,0.08395
56390,0.0,0.41015
56400,0.0,0.59979
56410,0.0,0.0
56420,0.0,0.0
56430,0.0,0.16043
56440,0.0,0.07517
56450,0.0,0.0
56460,0.0,0.0
56470,0.0,0.30481
56480,0.0,0.0
56490,0.0,0.27189
56500,0.0,0.9916900000000001
56510,0.0,0.0
56520,0.0,0.0
56530,0.0,0.0
56540,0.0,0.42199
56550,0.0,0.0
56560,0.0,0.10053
56570,0.0,0.0
56580,0.0,0.0
56590,0.0,0.0
56600,0.0,0.0
56610,0.0,0.0
56620,0.0,0.0
56630,0.0,0.0
56640,0.0,0.0
56650,0.0,0.0
56660,0.0,0.0
56670,0.0,0.0
56680,0.0,0.5123
56690,0.0,0.0
56700,0.0,0.22415
56710,0.0,0.0
56720,0.0,0.0
56730,0.0,0.0
56740,0.0,0.0
56750,0.0,0.0
56760,0.0,1.0463600000000002
56770,0.0,0.0
56780,0.0,0.0
56790,0.0,0.0
56800,0.0,0.0
56810,0.0,0.20992
56820,0.0,0.0
56830,0.0,0.43676000000000004
56840,0.0,0.0
56850,0.0,0.0
56860,0.0,0.47414
56870,0.0,0.0
56880,0.0,0.30264
56890,0.0,0.46534
56900,0.0,0.21988
56910,0.0,0.0
56920,0.0,0.18858
56930,0.0,0.0
56940,0.0,0.42544
56950,0.0,0.0
56960,0.0,0.0
56970,0.0,0.0
56980,0.0,0.0
56990,0.0,0.16332
57000,0.0,0.0
57010,0.0,0.0
57020,0.0,0.16162
57030,0.0,0.36903
57040,0.0,0.0
57050,0.0,0.0
57060,0.0,0.0
57070,0.0,0.30658
57080,0.0,0.51961
57090,0.0,0.0
57100,0.0,0.0
57110,0.0,0.0
57120,0.0,0.0
57130,0.0,0.0
57140,0.0,0.0
57150,0.0,0.0
57160,0.0,0.0
57170,0.0,0.0
57180,0.0,0.63525
57190,0.0,0.0
57200,0.0,0.0
57210,0.0,0.0
57220,0.0,0.0
57230,0.0,0.0
57240,0.0,0.0
57250,0.0,0.0
57260,0.0,0.0
57270,0.0,0.0
57280,0.0,0.20936
57290,0.0,0.3244
57300,0.0,0.0
57310,0.0,0.0
57320,0.0,0.0
57330,0.0,0.186
57340,0.0,0.0
57350,0.0,0.0
57360,0.0,0.0
57370,0.0,0.0
57380,0.0,0.0
57390,0.0,0.0
57400,0.0,0.0
57410,0.0,0.30314
57420,0.0,0.0
57430,0.0,0.0
57440,0.0,0.0
57450,0.0,0.08077
57460,0.0,0.0
57470,0.0,0.0
57480,0.0,0.0
57490,0.0,0.0
57500,0.0,0.0
57510,0.0,0.23893
57520,0.0,0.0
57530,0.0,0.0
57540,0.0,0.0
57550,0.0,0.0
57560,0.0,0.17556
57570,0.0,0.0
57580,0.0,0.0
57590,0.0,0.0
57600,0.0,0.0
57610,0.0,0.0
57620,0.0,0.0
57630,0.0,0.2831
57640,0.0,0.0
57650,0.0,0.0
57660,0.0,0.0
57670,0.0,0.0
57680,0.0,0.29177
57690,0.0,0.37185999999999997
57700,0.0,0.25369
57710,0.0,0.29547
57720,0.0,0.26235
57730,0.0,0.0
57740,0.0,0.0
57750,0.0,0.0
57760,0.0,0.0
57770,0.0,0.0
57780,0.0,0.0
57790,0.0,0.0
57800,0.0,0.0
57810,0.0,0.0
57820,0.0,0.0
57830,0.0,0.0
57840,0.0,0.51984
57850,0.0,0.0
57860,0.0,0.0
57870,0.0,0.29915
57880,0.0,0.3922
57890,0.0,0.0
57900,0.0,0.0
57910,0.0,0.0
57920,0.0,0.0
57930,0.0,0.2211
57940,0.0,0.0
57950,0.0,0.19731
57960,0.0,0.0
57970,0.0,0.0
57980,0.0,0.0
57990,0.0,0.0
58000,0.0,0.0
58010,0.0,0.0
58020,0.0,0.0
58030,0.0,0.57194
58040,0.0,0.0
58050,0.0,0.0
58060,0.0,0.51093
58070,0.0,0.0
58080,0.0,0.0
58090,0.0,0.0
58100,0.0,0.0
58110,0.0,0.0
58120,0.0,0.58717
58130,0.0,0.27549
58140,0.0,0.94647
58150,0.0,0.0
58160,0.0,0.0
58170,0.0,0.29664
58180,0.0,0.0
58190,0.0,0.17588
58200,0.0,0.0
58210,0.0,0.60066
58220,0.0,0.0
58230,0.0,0.0
58240,0.0,0.0
58250,0.0,0.0
58260,0.0,0.0
58270,0.0,0.0
58280,0.0,0.0
58290,0.0,0.27949
58300,0.0,0.0
58310,0.0,0.0
58320,0.0,0.0
58330,0.0,0.09177
58340,0.0,0.0
58350,0.0,0.0
58360,0.0,0.0
58370,0.0,0.07747
58380,0.0,0.0
58390,0.0,0.16508
58400,0.0,0.0
58410,0.0,0.25687
58420,0.0,0.0
58430,0.0,0.69815
58440,0.0,0.0
58450,0.0,0.0
58460,0.0,0.0
58470,0.0,0.0
58480,0.0,0.65399
58490,0.0,0.0
58500,0.0,0.0
58510,0.0,0.0
58520,0.0,0.0
58530,0.0,0.0
58540,0.0,0.41035
58550,0.0,0.0
58560,0.0,0.1827
58570,0.0,0.0
58580,0.0,0.56564
58590,0.0,0.0
58600,0.0,0.0
58610,0.0,0.0
58620,0.0,0.0
58630,0.0,0.0
58640,0.0,0.0
58650,0.0,0.0
58660,0.0,0.0
58670,0.0,0.0
58680,0.0,0.0
58690,0.0,0.0
58700,0.0,0.0
58710,0.0,0.0
58720,0.0,0.51471
58730,0.0,0.0
58740,0.0,0.0
58750,0.0,0.46822
58760,0.0,0.0
58770,0.0,0.0
58780,0.0,0.0
58790,0.0,0.10417
58800,0.0,0.0
58810,0.0,0.0
58820,0.0,0.17911
58830,0.0,0.15744
58840,0.0,0.0
58850,0.0,0.0
58860,0.0,0.0
58870,0.0,0.0
58880,0.0,0.40027
58890,0.0,0.0
58900,0.0,0.0
58910,0.0,0.0
58920,0.0,0.0
58930,0.0,0.0
58940,0.0,0.0
58950,0.0,0.7646999999999999
58960,0.0,0.0
58970,0.0,0.0
58980,0.0,0.0
58990,0.0,0.0
59000,0.0,0.14628
59010,0.0,0.0
59020,0.0,0.0
59030,0.0,0.0
59040,0.0,0.0
59050,0.0,0.0
59060,0.0,0.0
59070,0.0,0.39617
59080,0.0,0.0
59090,0.0,0.0
59100,0.0,0.19996
59110,0.0,0.10116
59120,0.0,0.0
59130,0.0,0.0
59140,0.0,0.0
59150,0.0,0.0
59160,0.0,0.0
59170,0.0,0.0
59180,0.0,0.0
59190,0.0,0.73435
59200,0.0,0.0
59210,0.0,0.0
59220,0.0,0.13373
59230,0.0,0.0
59240,0.0,0.0
59250,0.0,0.0
59260,0.0,0.0
59270,0.0,0.0
59280,0.0,0.0
59290,0.0,0.0
59300,0.0,0.0
59310,0.0,0.0
59320,0.0,0.21289
59330,0.0,0.0
59340,0.0,0.0
59350,0.0,0.0
59360,0.0,0.0
59370,0.0,0.55747
59380,0.0,0.0
59390,0.0,0.0
59400,0.0,0.0
59410,0.0,0.0
59420,0.0,0.48182
59430,0.0,0.0
59440,0.0,0.0
59450,0.0,0.0
59460,0.0,0.0
59470,0.0,0.9991000000000001
59480,0.0,0.0
59490,0.0,0.0
59500,0.0,0.0
59510,0.0,0.53726
59520,0.0,1.64903
59530,0.0,0.0
59540,0.0,0.0
59550,0.0,0.0
59560,0.0,0.80358
59570,0.0,0.0
59580,0.0,0.0
59590,0.0,0.0
59600,0.0,0.0
59610,0.0,0.41106
59620,0.0,0.0
59630,0.0,0.0
59640,0.0,0.28081
59650,0.0,0.0
59660,0.0,0.64382
59670,0.0,0.0
59680,0.0,0.0
59690,0.0,0.0
59700,0.0,0.73766
59710,0.0,0.0
59720,0.0,0.34503
59730,0.0,0.0
59740,0.0,0.0
59750,0.0,0.0
59760,0.0,0.0
59770,0.0,0.97243
59780,0.0,0.31177
59790,0.0,0.0
59800,0.0,0.89172
59810,0.0,0.0
59820,0.0,0.0
59830,0.0,0.0
59840,0.0,0.0
59850,0.0,0.13408
59860,0.0,0.0
59870,0.0,0.40367
59880,0.0,0.0
59890,0.0,0.14376
59900,0.0,0.0
59910,0.0,0.0
59920,0.0,0.0
59930,0.0,0.0
59940,0.0,0.41402
59950,0.0,0.0
59960,0.0,0.0
59970,0.0,0.50216
59980,0.0,0.0
59990,0.0,0.0
60000,0.0,0.0
60010,0.0,0.0
60020,0.0,0.0
60030,0.0,0.0
60040,0.0,0.0
60050,0.0,0.0
60060,0.0,0.73044
60070,0.0,0.0
60080,0.0,0.0
60090,0.0,0.0
60100,0.0,0.0
60110,0.0,0.0
60120,0.0,0.0
60130,0.0,0.0
60140,0.0,0.0
60150,0.0,0.04271
60160,0.0,0.0
60170,0.0,0.0
60180,0.0,0.0
60190,0.0,0.00055
60200,0.0,0.0
60210,0.0,0.0
60220,0.0,0.0
60230,0.0,0.0
60240,0.0,0.0
60250,0.0,0.26005
60260,0.0,0.0
60270,0.0,0.0
60280,0.0,0.48451
60290,0.0,0.0
60300,0.0,0.0
60310,0.0,0.0
60320,0.0,0.80344
60330,0.0,0.0
60340,0.0,0.17821
60350,0.0,0.0
60360,0.0,0.0
60370,0.0,0.0
60380,0.0,0.0
60390,0.0,0.0
60400,0.0,1.14972
60410,0.0,0.0
60420,0.0,0.0
60430,0.0,0.0
60440,0.0,0.0
60450,0.0,0.0
60460,0.0,0.0
60470,0.0,0.66395
60480,0.0,0.22178
60490,0.0,0.88115
60500,0.0,0.0
60510,0.0,0.0
60520,0.0,0.0
60530,0.0,0.0
60540,0.0,0.0
60550,0.0,0.57718
60560,0.0,0.89679
60570,0.0,0.0
60580,0.0,0.0
60590,0.0,0.0
60600,0.0,0.0
60610,0.0,0.0
60620,0.0,0.0
60630,0.0,0.29897
60640,0.0,0.0
60650,0.0,0.0
60660,0.0,1.1222
60670,0.0,0.0
60680,0.0,0.0
60690,0.0,0.0
60700,0.0,0.0
60710,0.0,0.0
60720,0.0,0.0
60730,0.0,0.0
60740,0.0,0.0
60750,0.0,0.0
60760,0.0,0.0
60770,0.0,0.0
60780,0.0,0.26183
60790,0.0,0.0
60800,0.0,0.0
60810,0.0,0.0
60820,0.0,0.0
60830,0.0,0.0
60840,0.0,0.0
60850,0.0,0.0
60860,0.0,0.0
60870,0.0,0.0
60880,0.0,0.0
60890,0.0,0.0
60900,0.0,0.0
60910,0.0,0.0
60920,0.0,0.0
60930,0.0,0.0
60940,0.0,0.0
60950,0.0,0.0
60960,0.0,0.0
60970,0.0,0.0
60980,0.0,0.0
60990,0.0,0.0
61000,0.0,0.0
61010,0.0,0.0
61020,0.0,0.0
61030,0.0,0.0
61040,0.0,0.0
61050,0.0,0.0
61060,0.0,0.0
61070,0.0,0.0
61080,0.0,0.0
61090,0.0,0.0
61100,0.0,0.0
61110,0.0,0.0
61120,0.0,0.0
61130,0.0,0.0
61140,0.0,0.0
61150,0.0,0.17678
61160,0.0,0.0
61170,0.0,0.25456
61180,0.0,0.0
61190,0.0,0.0
61200,0.0,0.0
61210,0.0,0.0
61220,0.0,0.0
61230,0.0,0.0
61240,0.0,0.0
61250,0.0,0.0
61260,0.0,0.0
61270,0.0,0.21704
61280,0.0,0.0
61290,0.0,0.0
61300,0.0,0.03138
61310,0.0,0.57464
61320,0.0,0.0
61330,0.0,0.0
61340,0.0,0.0
61350,0.0,0.0
61360,0.0,0.0
61370,0.0,0.0
61380,0.0,0.0
61390,0.0,0.0
61400,0.0,0.16741
61410,0.0,0.34495
61420,0.0,0.0
61430,0.0,0.15451
61440,0.0,0.0
61450,0.0,0.0
61460,0.0,0.0
61470,0.0,0.0
61480,0.0,0.0
61490,0.0,0.0
61500,0.0,0.0
61510,0.0,0.0
61520,0.0,0.26722
61530,0.0,0.0
61540,0.0,0.0
61550,0.0,0.0
61560,0.0,0.44517
61570,0.0,0.43763
61580,0.0,0.69381
61590,0.0,0.0
61600,0.0,0.0
61610,0.0,0.0
61620,0.0,0.0
61630,0.0,0.0
61640,0.0,0.6700999999999999
61650,0.0,0.0
61660,0.0,0.0
61670,0.0,0.56773
61680,0.0,0.0
61690,0.0,0.0
61700,0.0,0.0
61710,0.0,0.08378
61720,0.0,0.0
61730,0.0,0.23331
61740,0.0,0.0
61750,0.0,0.0
61760,0.0,0.0
61770,0.0,0.0
61780,0.0,0.0
61790,0.0,0.0
61800,0.0,0.0
61810,0.0,0.0
61820,0.0,0.0
61830,0.0,0.0
61840,0.0,0.2781
61850,0.0,0.0
61860,0.0,0.0
61870,0.0,0.0
61880,0.0,0.24618
61890,0.0,0.0
61900,0.0,0.0
61910,0.0,0.33395
61920,0.0,0.0
61930,0.0,0.0
61940,0.0,0.0
61950,0.0,0.0
61960,0.0,0.0
61970,0.0,0.0
61980,0.0,0.0
61990,0.0,0.0
62000,0.0,0.0
62010,0.0,0.12375
62020,0.0,0.0
62030,0.0,0.09518
62040,0.0,0.63684
62050,0.0,0.0
62060,0.0,0.0
62070,0.0,0.0
62080,0.0,0.0
62090,0.0,0.0
62100,0.0,0.0
62110,0.0,0.0
62120,0.0,0.0
62130,0.0,0.0
62140,0.0,0.46779
62150,0.0,0.15656
62160,0.0,0.17787
62170,0.0,0.0
62180,0.0,0.0
62190,0.0,0.0
62200,0.0,0.0
62210,0.0,0.0
62220,0.0,0.0
62230,0.0,0.0
62240,0.0,0.17415
62250,0.0,0.0
62260,0.0,0.11799
62270,0.0,0.0
62280,0.0,0.0
62290,0.0,0.0
62300,0.0,0.0
62310,0.0,0.34789
62320,0.0,0.0
62330,0.0,0.0
62340,0.0,0.0
62350,0.0,0.0
62360,0.0,0.0
62370,0.0,0.0
62380,0.0,0.0
62390,0.0,0.0
62400,0.0,0.0
62410,0.0,0.0
62420,0.0,0.0
62430,0.0,0.0
62440,0.0,0.0
62450,0.0,0.0
62460,0.0,0.0
62470,0.0,0.0
62480,0.0,0.0
62490,0.0,0.0
62500,0.0,0.0
62510,0.0,0.0
62520,0.0,0.0
62530,0.0,0.05447
62540,0.0,0.0
62550,0.0,0.0
62560,0.0,0.0
62570,0.0,0.0
62580,0.0,0.0
62590,0.0,0.0
62600,0.0,0.0
62610,0.0,0.0
62620,0.0,0.0
62630,0.0,0.2216
62640,0.0,0.27562
62650,0.0,0.0
62660,0.0,0.07435
62670,0.0,0.1154
62680,0.0,0.0
62690,0.0,0.0
62700,0.0,0.0
62710,0.0,0.0
62720,0.0,0.18191
62730,0.0,0.0
62740,0.0,0.75715
62750,0.0,0.0
62760,0.0,0.0
62770,0.0,0.0
62780,0.0,0.17153
62790,0.0,0.0
62800,0.0,0.0
62810,0.0,0.0
62820,0.0,0.0
62830,0.0,0.0
62840,0.0,0.30535
62850,0.0,0.0
62860,0.0,0.0
62870,0.0,0.0
62880,0.0,0.0
62890,0.0,0.0
62900,0.0,0.0
62910,0.0,0.0
62920,0.0,0.29953
62930,0.0,0.49192
62940,0.0,0.0
62950,0.0,0.0
62960,0.0,0.06065
62970,0.0,0.0
62980,0.0,0.0
62990,0.0,0.0
63000,0.0,0.0
63010,0.0,0.0
63020,0.0,0.1105
63030,0.0,0.0
63040,0.0,0.0
63050,0.0,0.0
63060,0.0,0.0
63070,0.0,0.54938
63080,0.0,0.37535
63090,0.0,0.0
63100,0.0,0.0
63110,0.0,0.0
63120,0.0,0.0
63130,0.0,0.16696
63140,0.0,0.0
63150,0.0,0.0
63160,0.0,0.0
63170,0.0,0.0
63180,0.0,0.0
63190,0.0,0.0
63200,0.0,0.22366
63210,0.0,0.0
63220,0.0,0.0
63230,0.0,0.54074
63240,0.0,0.0
63250,0.0,0.0
63260,0.0,0.0
63270,0.0,0.0
63280,0.0,0.0
63290,0.0,0.0
63300,0.0,0.0
63310,0.0,0.0
63320,0.0,0.0
63330,0.0,0.43537
63340,0.0,0.31732
63350,0.0,0.0
63360,0.0,0.0
63370,0.0,0.26756
63380,0.0,0.0
63390,0.0,0.0
63400,0.0,0.0
63410,0.0,0.0
63420,0.0,0.0
63430,0.0,0.13754
63440,0.0,0.0
63450,0.0,0.0
63460,0.0,0.0
63470,0.0,0.0
63480,0.0,0.0
63490,0.0,0.0
63500,0.0,0.0
63510,0.0,0.0
63520,0.0,0.0
63530,0.0,0.0
63540,0.0,0.0
63550,0.0,0.0
63560,0.0,0.0
63570,0.0,0.0
63580,0.0,0.36614
63590,0.0,0.0
63600,0.0,0.28006
63610,0.0,0.0
63620,0.0,0.0
63630,0.0,0.0
63640,0.0,0.0
63650,0.0,0.0
63660,0.0,0.0
63670,0.0,0.12234
63680,0.0,0.1619
63690,0.0,0.0
63700,0.0,0.0
63710,0.0,0.0
63720,0.0,0.68387
63730,0.0,0.05628
63740,0.0,0.18722
63750,0.0,0.0
63760,0.0,0.0
63770,0.0,0.0
63780,0.0,0.0
63790,0.0,0.0
63800,0.0,0.0
63810,0.0,0.0
63820,0.0,0.25861
63830,0.0,0.0
63840,0.0,0.0
63850,0.0,0.0
63860,0.0,0.0
63870,0.0,0.0
63880,0.0,0.0
63890,0.0,0.0
63900,0.0,0.0
63910,0.0,0.32436
63920,0.0,0.33959
63930,0.0,0.37711
63940,0.0,0.0
63950,0.0,0.0
63960,0.0,0.0
63970,0.0,0.0
63980,0.0,0.0
63990,0.0,0.0
64000,0.0,0.0
64010,0.0,0.0
64020,0.0,0.34031
64030,0.0,0.0
64040,0.0,0.0
64050,0.0,0.0
64060,0.0,0.0
64070,0.0,0.0
64080,0.0,0.0
64090,0.0,0.0
64100,0.0,0.0
64110,0.0,0.0
64120,0.0,0.0
64130,0.0,0.0
64140,0.0,0.0
64150,0.0,0.0
64160,0.0,0.0
64170,0.0,0.0
64180,0.0,0.0
64190,0.0,0.0
64200,0.0,0.05667
64210,0.0,0.0
64220,0.0,0.63586
64230,0.0,0.0
64240,0.0,0.0
64250,0.0,0.0
64260,0.0,0.0
64270,0.0,0.0
64280,0.0,0.0
64290,0.0,0.0
64300,0.0,0.0
64310,0.0,0.15039
64320,0.0,0.0
64330,0.0,0.0
64340,0.0,0.33099
64350,0.0,0.0
64360,0.0,0.0
64370,0.0,0.37264
64380,0.0,0.0
64390,0.0,0.0
64400,0.0,0.0
64410,0.0,0.0
64420,0.0,0.0
64430,0.0,0.06646
64440,0.0,0.0
64450,0.0,0.0
64460,0.0,0.10897
