sim_time,reservation_time_trigger,user_requests
64470,0.0,0.0
64480,0.0,0.0
64490,0.0,0.0
64500,0.0,0.42172
64510,0.0,0.0
64520,0.0,0.0
64530,0.0,0.0
64540,0.0,0.0
64550,0.0,0.26281
64560,0.0,0.0
64570,0.0,0.0
64580,0.0,0.27679
64590,0.0,0.0
64600,0.0,0.0
64610,0.0,0.0
64620,0.0,0.0
64630,0.0,0.0
64640,0.0,0.0
64650,0.0,0.0
64660,0.0,0.0
64670,0.0,0.0
64680,0.0,0.0
64690,0.0,0.0
64700,0.0,0.0
64710,0.0,0.0
64720,0.0,0.50971
64730,0.0,0.0
64740,0.0,0.0
64750,0.0,0.0
64760,0.0,0.0
64770,0.0,0.0
64780,0.0,0.0
64790,0.0,0.28802
64800,0.0,0.0
64810,0.0,0.0
64820,0.0,0.0
64830,0.0,0.0
64840,0.0,0.0
64850,0.0,0.23754
64860,0.0,0.25422
64870,0.0,0.0
64880,0.0,0.0
64890,0.0,0.0
64900,0.0,0.0
64910,0.0,0.0
64920,0.0,0.0
64930,0.0,0.0
64940,0.0,0.0
64950,0.0,0.0
64960,0.0,0.0
64970,0.0,0.0
64980,0.0,0.141
64990,0.0,0.22615
65000,0.0,0.0
65010,0.0,0.0
65020,0.0,0.0
65030,0.0,0.0
65040,0.0,0.09184
65050,0.0,0.47339
65060,0.0,0.16054
65070,0.0,0.0
65080,0.0,0.0
65090,0.0,0.0
65100,0.0,0.0
65110,0.0,0.0
65120,0.0,0.0
65130,0.0,0.0
65140,0.0,0.0
65150,0.0,0.0
65160,0.0,0.0
65170,0.0,0.0
65180,0.0,0.44515
65190,0.0,0.0
65200,0.0,0.0
65210,0.0,0.0
65220,0.0,0.0
65230,0.0,0.0
65240,0.0,0.0
65250,0.0,0.0
65260,0.0,0.0
65270,0.0,0.0
65280,0.0,0.0
65290,0.0,0.0
65300,0.0,0.0
65310,0.0,0.0
65320,0.0,0.0
65330,0.0,0.0
65340,0.0,0.0
65350,0.0,0.0
65360,0.0,0.0
65370,0.0,0.0
65380,0.0,0.0
65390,0.0,0.0
65400,0.0,0.0
65410,0.0,0.0
65420,0.0,0.0
65430,0.0,1.12725
65440,0.0,0.0
65450,0.0,0.1973
65460,0.0,0.0
65470,0.0,0.0
65480,0.0,0.05491
65490,0.0,0.0
65500,0.0,0.0
65510,0.0,0.0
65520,0.0,0.0
65530,0.0,0.0
65540,0.0,0.0
65550,0.0,0.0677
65560,0.0,0.0
65570,0.0,0.0
65580,0.0,0.23733
65590,0.0,0.0
65600,0.0,0.0
65610,0.0,0.0
65620,0.0,0.0
65630,0.0,0.0
65640,0.0,0.39017
65650,0.0,0.0
65660,0.0,0.0
65670,0.0,0.0
65680,0.0,0.0
65690,0.0,0.0
65700,0.0,0.0
65710,0.0,0.0
65720,0.0,0.0
65730,0.0,0.0
65740,0.0,0.0
65750,0.0,0.0
65760,0.0,0.0
65770,0.0,0.0
65780,0.0,0.18945
65790,0.0,0.0
65800,0.0,0.23673
65810,0.0,0.0
65820,0.0,0.0
65830,0.0,0.0
65840,0.0,0.0
65850,0.0,0.578
65860,0.0,0.0
65870,0.0,0.14953
65880,0.0,0.0
65890,0.0,0.10132
65900,0.0,0.0
65910,0.0,0.0
65920,0.0,0.0
65930,0.0,0.0
65940,0.0,0.0
65950,0.0,0.0
65960,0.0,0.0
65970,0.0,0.0
65980,0.0,0.0
65990,0.0,0.0
66000,0.0,0.0
66010,0.0,0.05468
66020,0.0,0.0
66030,0.0,0.0
66040,0.0,0.0
66050,0.0,0.0
66060,0.0,0.0
66070,0.0,0.0
66080,0.0,0.0
66090,0.0,0.0
66100,0.0,0.0
66110,0.0,0.0
66120,0.0,0.34528
66130,0.0,0.0
66140,0.0,0.0
66150,0.0,0.26794
66160,0.0,0.0
66170,0.0,0.06727
66180,0.0,0.0
66190,0.0,0.07656
66200,0.0,0.16869
66210,0.0,0.0
66220,0.0,0.0
66230,0.0,0.0
66240,0.0,0.0
66250,0.0,0.0
66260,0.0,0.0
66270,0.0,0.0
66280,0.0,0.0
66290,0.0,0.0
66300,0.0,0.0
66310,0.0,0.0
66320,0.0,0.0
66330,0.0,0.52422
66340,0.0,0.0
66350,0.0,0.0
66360,0.0,0.0
66370,0.0,0.06271
66380,0.0,0.0
66390,0.0,0.0
66400,0.0,0.0
66410,0.0,0.0
66420,0.0,0.0
66430,0.0,0.0
66440,0.0,0.0
66450,0.0,0.0
66460,0.0,0.0
66470,0.0,0.0
66480,0.0,0.0
66490,0.0,0.0
66500,0.0,0.0
66510,0.0,0.0
66520,0.0,0.55379
66530,0.0,0.48702
66540,0.0,0.0
66550,0.0,0.0
66560,0.0,0.0
66570,0.0,0.0
66580,0.0,0.0
66590,0.0,0.0
66600,0.0,0.0
66610,0.0,0.0
66620,0.0,0.0
66630,0.0,0.0
66640,0.0,0.0
66650,0.0,0.0
66660,0.0,0.0
66670,0.0,0.0
66680,0.0,0.0
66690,0.0,0.0
66700,0.0,0.0
66710,0.0,0.0
66720,0.0,0.0
66730,0.0,0.0
66740,0.0,0.0
66750,0.0,0.0
66760,0.0,0.0
66770,0.0,0.0
66780,0.0,0.0
66790,0.0,0.25671
66800,0.0,0.04998
66810,0.0,0.0
66820,0.0,0.0
66830,0.0,0.0
66840,0.0,0.2345
66850,0.0,0.0
66860,0.0,0.0
66870,0.0,0.0
66880,0.0,0.0
66890,0.0,0.0
66900,0.0,0.23063
66910,0.0,0.0
66920,0.0,0.0
66930,0.0,0.0
66940,0.0,0.0
66950,0.0,0.0
66960,0.0,0.0
66970,0.0,0.0
66980,0.0,0.0
66990,0.0,0.0
67000,0.0,0.0
67010,0.0,0.0
67020,0.0,0.47447
67030,0.0,0.0
67040,0.0,0.0
67050,0.0,0.0
67060,0.0,0.0
67070,0.0,0.0
67080,0.0,0.0
67090,0.0,0.0
67100,0.0,0.0
67110,0.0,0.0
67120,0.0,0.26197
67130,0.0,0.0
67140,0.0,0.0
67150,0.0,0.0
67160,0.0,0.0
67170,0.0,0.0
67180,0.0,0.0
67190,0.0,0.0
67200,0.0,0.0
67210,0.0,0.5554
67220,0.0,0.07012
67230,0.0,0.0
67240,0.0,0.43527
67250,0.0,0.46123
67260,0.0,0.0
67270,0.0,0.0
67280,0.0,0.0
67290,0.0,0.0
67300,0.0,0.60363
67310,0.0,0.0
67320,0.0,0.0
67330,0.0,0.0
67340,0.0,0.0
67350,0.0,0.0
67360,0.0,0.0
67370,0.0,0.0
67380,0.0,0.0
67390,0.0,0.0
67400,0.0,0.0
67410,0.0,0.0
67420,0.0,0.0
67430,0.0,0.0
67440,0.0,0.0
67450,0.0,0.0
67460,0.0,0.0
67470,0.0,0.6919200000000001
67480,0.0,0.0
67490,0.0,0.0
67500,0.0,0.0
67510,0.0,0.0
67520,0.0,0.0
67530,0.0,0.0
67540,0.0,0.0
67550,0.0,0.0
67560,0.0,0.0
67570,0.0,0.0
67580,0.0,0.0
67590,0.0,0.0
67600,0.0,0.0
67610,0.0,0.0
67620,0.0,0.0
67630,0.0,0.20126
67640,0.0,0.0
67650,0.0,0.45688
67660,0.0,0.0
67670,0.0,0.0
67680,0.0,0.0
67690,0.0,0.0
67700,0.0,0.0
67710,0.0,0.0
67720,0.0,0.0
67730,0.0,0.0
67740,0.0,0.0
67750,0.0,0.53133
67760,0.0,0.0
67770,0.0,0.0
67780,0.0,0.0
67790,0.0,0.0
67800,0.0,0.0
67810,0.0,0.0
67820,0.0,0.0
67830,0.0,0.0
67840,0.0,0.0
67850,0.0,0.0
67860,0.0,0.0
67870,0.0,0.0
67880,0.0,0.0
67890,0.0,0.0
67900,0.0,0.34277
67910,0.0,0.53249
67920,0.0,0.0
67930,0.0,0.00056
67940,0.0,0.0
67950,0.0,0.0
67960,0.0,0.08317
67970,0.0,0.0
67980,0.0,0.0
67990,0.0,0.0
68000,0.0,0.20838
68010,0.0,0.0
68020,0.0,0.0
68030,0.0,0.0
68040,0.0,0.0
68050,0.0,0.0
68060,0.0,0.0
68070,0.0,0.0
68080,0.0,0.0
68090,0.0,0.0
68100,0.0,0.42043
68110,0.0,0.03661
68120,0.0,0.0
68130,0.0,0.18502
68140,0.0,0.0
68150,0.0,0.0
68160,0.0,0.0
68170,0.0,0.60636
68180,0.0,0.0
68190,0.0,0.0
68200,0.0,0.65856
68210,0.0,0.0
68220,0.0,0.0
68230,0.0,0.0
68240,0.0,0.0
68250,0.0,0.0
68260,0.0,0.0
68270,0.0,0.0
68280,0.0,0.0
68290,0.0,0.0
68300,0.0,0.0
68310,0.0,0.17041
68320,0.0,0.0
68330,0.0,0.0
68340,0.0,0.0
68350,0.0,0.0
68360,0.0,0.0
68370,0.0,0.0
68380,0.0,0.0
68390,0.0,0.0
68400,0.0,0.26224
68410,0.0,0.0
68420,0.0,0.0
68430,0.0,0.0
68440,0.0,0.0
68450,0.0,0.0
68460,0.0,0.0
68470,0.0,0.0
68480,0.0,0.33856
68490,0.0,0.0
68500,0.0,0.0
68510,0.0,0.0
68520,0.0,0.0
68530,0.0,0.0
68540,0.0,0.0
68550,0.0,0.0
68560,0.0,0.0
68570,0.0,0.0
68580,0.0,0.0
68590,0.0,0.0347
68600,0.0,0.0
68610,0.0,0.0
68620,0.0,0.0
68630,0.0,0.0
68640,0.0,0.0
68650,0.0,0.0
68660,0.0,0.13137
68670,0.0,0.0
68680,0.0,0.0
68690,0.0,0.28115
68700,0.0,0.0
68710,0.0,0.14395
68720,0.0,0.0
68730,0.0,0.0
68740,0.0,0.0
68750,0.0,0.0
68760,0.0,0.0
68770,0.0,0.0
68780,0.0,0.0
68790,0.0,0.0
68800,0.0,0.0
68810,0.0,0.0
68820,0.0,0.0
68830,0.0,0.0
68840,0.0,0.0
68850,0.0,0.0
68860,0.0,0.0
68870,0.0,0.0
68880,0.0,0.0
68890,0.0,0.14087
68900,0.0,0.0
68910,0.0,0.0
68920,0.0,0.0
68930,0.0,0.0
68940,0.0,0.0
68950,0.0,0.0
68960,0.0,0.0
68970,0.0,0.0
68980,0.0,0.0
68990,0.0,0.0
69000,0.0,0.0
69010,0.0,0.0
69020,0.0,0.05344
69030,0.0,0.0
69040,0.0,0.0
69050,0.0,0.18485
69060,0.0,0.0
69070,0.0,0.0
69080,0.0,0.0
69090,0.0,0.0
69100,0.0,0.0
69110,0.0,0.0
69120,0.0,0.0
69130,0.0,0.0
69140,0.0,0.0
69150,0.0,0.0
69160,0.0,0.0
69170,0.0,0.0
69180,0.0,0.0
69190,0.0,0.17226
69200,0.0,0.0
69210,0.0,0.0
69220,0.0,0.0
69230,0.0,0.17136
69240,0.0,0.0
69250,0.0,0.0
69260,0.0,0.0
69270,0.0,0.0
69280,0.0,0.0
69290,0.0,0.0
69300,0.0,0.0
69310,0.0,0.0
69320,0.0,0.0
69330,0.0,0.0
69340,0.0,0.0
69350,0.0,0.0
69360,0.0,0.0
69370,0.0,0.0
69380,0.0,0.0
69390,0.0,0.0
69400,0.0,0.0
69410,0.0,0.0
69420,0.0,0.0
69430,0.0,0.0
69440,0.0,0.0
69450,0.0,0.0
69460,0.0,0.0
69470,0.0,0.0
69480,0.0,0.0
69490,0.0,0.0
69500,0.0,0.0
69510,0.0,0.0
69520,0.0,0.0
69530,0.0,0.09943
69540,0.0,0.09129
69550,0.0,0.0
69560,0.0,0.0
69570,0.0,0.0
69580,0.0,0.0
69590,0.0,0.14587
69600,0.0,0.0
69610,0.0,0.0
69620,0.0,0.0
69630,0.0,0.0
69640,0.0,0.19114
69650,0.0,0.0
69660,0.0,0.0
69670,0.0,0.0
69680,0.0,0.0
69690,0.0,0.0
69700,0.0,0.0
69710,0.0,0.0
69720,0.0,0.0
69730,0.0,0.0
69740,0.0,0.0
69750,0.0,0.0
69760,0.0,0.0
69770,0.0,0.48592
69780,0.0,0.0
69790,0.0,0.0
69800,0.0,0.0
69810,0.0,0.0
69820,0.0,0.0
69830,0.0,0.0
69840,0.0,0.0
69850,0.0,0.0
69860,0.0,0.0
69870,0.0,0.0
69880,0.0,0.0
69890,0.0,0.0
69900,0.0,0.0
69910,0.0,0.30679
69920,0.0,0.0
69930,0.0,0.0
69940,0.0,0.0
69950,0.0,0.0
69960,0.0,0.0
69970,0.0,0.0
69980,0.0,0.0
69990,0.0,0.0
70000,0.0,0.0
70010,0.0,0.0
70020,0.0,0.0
70030,0.0,0.0
70040,0.0,0.0
70050,0.0,0.0
70060,0.0,0.0
70070,0.0,0.0
70080,0.0,0.0
70090,0.0,0.0
70100,0.0,0.0
70110,0.0,0.0
70120,0.0,0.0
70130,0.0,0.0
70140,0.0,0.0
70150,0.0,0.0
70160,0.0,0.0
70170,0.0,0.0
70180,0.0,0.0
70190,0.0,0.0
70200,0.0,0.0
70210,0.0,0.0
70220,0.0,0.45588
70230,0.0,0.0
70240,0.0,0.0
70250,0.0,0.0
70260,0.0,0.0
70270,0.0,0.0
70280,0.0,0.0
70290,0.0,0.0
70300,0.0,0.0
70310,0.0,0.0
70320,0.0,0.0
70330,0.0,0.0
70340,0.0,0.0
70350,0.0,0.0
70360,0.0,0.0
70370,0.0,0.0
70380,0.0,0.0
70390,0.0,0.0
70400,0.0,0.0
70410,0.0,0.0
70420,0.0,0.0
70430,0.0,0.0
70440,0.0,0.0
70450,0.0,0.0
70460,0.0,0.0
70470,0.0,0.0
70480,0.0,0.0
70490,0.0,0.0
70500,0.0,0.0
70510,0.0,0.0
70520,0.0,0.0
70530,0.0,0.0
70540,0.0,0.0
70550,0.0,0.0
70560,0.0,0.29273
70570,0.0,0.0
70580,0.0,0.0
70590,0.0,0.0
70600,0.0,0.1715
70610,0.0,0.0
70620,0.0,0.0
70630,0.0,0.0
70640,0.0,0.0
70650,0.0,0.0
70660,0.0,0.0
70670,0.0,0.0
70680,0.0,0.0
70690,0.0,0.0
70700,0.0,0.0
70710,0.0,0.0
70720,0.0,0.0
70730,0.0,0.0
70740,0.0,0.0
70750,0.0,0.0
70760,0.0,0.0
70770,0.0,0.0
70780,0.0,0.0
70790,0.0,0.0
70800,0.0,0.0
70810,0.0,0.0
70820,0.0,0.0
70830,0.0,0.0
70840,0.0,0.0
70850,0.0,0.0
70860,0.0,0.0
70870,0.0,0.0
70880,0.0,0.09778
70890,0.0,0.0
70900,0.0,0.0
70910,0.0,0.0
70920,0.0,0.0
70930,0.0,0.0
70940,0.0,0.0
70950,0.0,0.0
70960,0.0,0.0
70970,0.0,0.12861
70980,0.0,0.30229
70990,0.0,0.0
71000,0.0,0.0
71010,0.0,0.0
71020,0.0,0.0
71030,0.0,0.0
71040,0.0,0.0
71050,0.0,0.00066
71060,0.0,0.0
71070,0.0,0.0
71080,0.0,0.07914
71090,0.0,0.0
71100,0.0,0.0
71110,0.0,0.0
71120,0.0,0.0
71130,0.0,0.0
71140,0.0,0.0
71150,0.0,0.0
71160,0.0,0.0
71170,0.0,0.0
71180,0.0,0.0
71190,0.0,0.0
71200,0.0,0.0
71210,0.0,0.0
71220,0.0,0.0
71230,0.0,0.0
71240,0.0,0.0
71250,0.0,0.0
71260,0.0,0.0
71270,0.0,0.0
71280,0.0,0.0
71290,0.0,0.0
71300,0.0,0.0
71310,0.0,0.0
71320,0.0,0.0
71330,0.0,0.00057
71340,0.0,0.0
71350,0.0,0.0
71360,0.0,0.0
71370,0.0,0.0
71380,0.0,0.0
71390,0.0,0.0
71400,0.0,0.0
71410,0.0,0.0
71420,0.0,0.0
71430,0.0,0.0
71440,0.0,0.0
71450,0.0,0.0
71460,0.0,0.0
71470,0.0,0.0
71480,0.0,0.0
71490,0.0,0.0
71500,0.0,0.0
71510,0.0,0.0
71520,0.0,0.0
71530,0.0,0.0
71540,0.0,0.0
71550,0.0,0.0
71560,0.0,0.0
71570,0.0,0.0
71580,0.0,0.0
71590,0.0,0.0
71600,0.0,0.0
71610,0.0,0.0
71620,0.0,0.0
71630,0.0,0.0
71640,0.0,0.0
71650,0.0,0.0
71660,0.0,0.0
71670,0.0,0.0
71680,0.0,0.0
71690,0.0,0.0
71700,0.0,0.0
71710,0.0,0.0
71720,0.0,0.0
71730,0.0,0.0
71740,0.0,0.0
71750,0.0,0.0
71760,0.0,0.0
71770,0.0,0.0
71780,0.0,0.0
71790,0.0,0.0
71800,0.0,0.0
71810,0.0,0.0
71820,0.0,0.0
71830,0.0,0.0
71840,0.0,0.0
71850,0.0,0.0
71860,0.0,0.0
71870,0.0,0.0
71880,0.0,0.0
71890,0.0,0.0
71900,0.0,0.0
71910,0.0,0.0
71920,0.0,0.0
71930,0.0,0.0
71940,0.0,0.0
71950,0.0,0.0
71960,0.0,0.0
71970,0.0,0.0
71980,0.0,0.0
71990,0.0,0.0
72000,0.0,0.0
72010,0.0,0.1079
72020,0.0,0.0
72030,0.0,0.0
72040,0.0,0.0
72050,0.0,0.0
72060,0.0,0.0
72070,0.0,0.0
72080,0.0,0.0
72090,0.0,0.0
72100,0.0,0.0
72110,0.0,0.0
72120,0.0,0.0
72130,0.0,0.0
72140,0.0,0.0
72150,0.0,0.0
72160,0.0,0.10523
72170,0.0,0.0
72180,0.0,0.0
72190,0.0,0.0
72200,0.0,0.0
72210,0.0,0.0
72220,0.0,0.0
72230,0.0,0.0
72240,0.0,0.0
72250,0.0,0.0
72260,0.0,0.0
72270,0.0,0.0
72280,0.0,0.0
72290,0.0,0.0
72300,0.0,0.0
72310,0.0,0.0
72320,0.0,0.0
72330,0.0,0.0
72340,0.0,0.0
72350,0.0,0.0
72360,0.0,0.0
72370,0.0,0.0
72380,0.0,0.0
72390,0.0,0.0
72400,0.0,0.0
72410,0.0,0.0
72420,0.0,0.0
72430,0.0,0.0
72440,0.0,0.0
72450,0.0,0.0
72460,0.0,0.0
72470,0.0,0.0
72480,0.0,0.0
72490,0.0,0.0
72500,0.0,0.12939
72510,0.0,0.0
72520,0.0,0.0
72530,0.0,0.0
72540,0.0,0.0
72550,0.0,0.0
72560,0.0,0.0
72570,0.0,0.0
72580,0.0,0.0
72590,0.0,0.0
72600,0.0,0.0
72610,0.0,0.2633
72620,0.0,0.0
72630,0.0,0.0
72640,0.0,0.20406
72650,0.0,0.0
72660,0.0,0.0
72670,0.0,0.0
72680,0.0,0.0
72690,0.0,0.0
72700,0.0,0.0
72710,0.0,0.0
72720,0.0,0.0
72730,0.0,0.0
72740,0.0,0.0
72750,0.0,0.0
72760,0.0,0.0
72770,0.0,0.0
72780,0.0,0.0
72790,0.0,0.0
72800,0.0,0.0
72810,0.0,0.0
72820,0.0,0.0
72830,0.0,0.0
72840,0.0,0.0
72850,0.0,0.25495
72860,0.0,0.0
72870,0.0,0.0
72880,0.0,0.0
72890,0.0,0.0
72900,0.0,0.0
72910,0.0,0.0
72920,0.0,0.0
72930,0.0,0.0
72940,0.0,0.0
72950,0.0,0.0
72960,0.0,0.0
72970,0.0,0.0
72980,0.0,0.23797
72990,0.0,0.0
73000,0.0,0.0
73010,0.0,0.0
73020,0.0,0.0
73030,0.0,0.0
73040,0.0,0.0
73050,0.0,0.0
73060,0.0,0.0
73070,0.0,0.0
73080,0.0,0.0
73090,0.0,0.0
73100,0.0,0.0
73110,0.0,0.0
73120,0.0,0.0
73130,0.0,0.0
73140,0.0,0.0
73150,0.0,0.0
73160,0.0,0.0
73170,0.0,0.0
73180,0.0,0.0
73190,0.0,0.0
73200,0.0,0.0
73210,0.0,0.0
73220,0.0,0.0
73230,0.0,0.0
73240,0.0,0.0
73250,0.0,0.0
73260,0.0,0.0
73270,0.0,0.0
73280,0.0,0.0
73290,0.0,0.0
73300,0.0,0.0
73310,0.0,0.23617
73320,0.0,0.0
73330,0.0,0.0
73340,0.0,0.19197
73350,0.0,0.0
73360,0.0,0.0
73370,0.0,0.0
73380,0.0,0.23455
73390,0.0,0.0
73400,0.0,0.0
73410,0.0,0.0
73420,0.0,0.0
73430,0.0,0.0
73440,0.0,0.17878
73450,0.0,0.0
73460,0.0,0.0
73470,0.0,0.0
73480,0.0,0.0
73490,0.0,0.0
73500,0.0,0.0
73510,0.0,0.0
73520,0.0,0.0
73530,0.0,0.0
73540,0.0,0.0
73550,0.0,0.0
73560,0.0,0.0
73570,0.0,0.0
73580,0.0,0.0
73590,0.0,0.0
73600,0.0,0.0
73610,0.0,0.0
73620,0.0,0.0
73630,0.0,0.0
73640,0.0,0.0
73650,0.0,0.0
73660,0.0,0.0
73670,0.0,0.0
73680,0.0,0.0
73690,0.0,0.0
73700,0.0,0.0
73710,0.0,0.0
73720,0.0,0.0
73730,0.0,0.0
73740,0.0,0.0
73750,0.0,0.0
73760,0.0,0.0
73770,0.0,0.0
73780,0.0,0.0
73790,0.0,0.0
73800,0.0,0.0
73810,0.0,0.0
73820,0.0,0.0
73830,0.0,0.0
73840,0.0,0.0
73850,0.0,0.0
73860,0.0,0.0
73870,0.0,0.0
73880,0.0,0.0
73890,0.0,0.0
73900,0.0,0.0
73910,0.0,0.0
73920,0.0,0.0
73930,0.0,0.0
73940,0.0,0.0
73950,0.0,0.0
73960,0.0,0.0
73970,0.0,0.0
73980,0.0,0.0
73990,0.0,0.0
74000,0.0,0.0
74010,0.0,0.0
74020,0.0,0.17126
74030,0.0,0.0
74040,0.0,0.0
74050,0.0,0.0
74060,0.0,0.0
74070,0.0,0.0
74080,0.0,0.0
74090,0.0,0.0
74100,0.0,0.01846
74110,0.0,0.20594
74120,0.0,0.0
74130,0.0,0.06616
74140,0.0,0.0
74150,0.0,0.0
74160,0.0,0.0
74170,0.0,0.0
74180,0.0,0.0
74190,0.0,0.0
74200,0.0,0.0
74210,0.0,0.0
74220,0.0,0.0
74230,0.0,0.0
74240,0.0,0.0
74250,0.0,0.0
74260,0.0,0.0
74270,0.0,0.0
74280,0.0,0.0
74290,0.0,0.0
74300,0.0,0.0
74310,0.0,0.0
74320,0.0,0.0
74330,0.0,0.0
74340,0.0,0.0
74350,0.0,0.0
74360,0.0,0.0
74370,0.0,0.0
74380,0.0,0.0
74390,0.0,0.0
74400,0.0,0.0
74410,0.0,0.0
74420,0.0,0.15634
74430,0.0,0.0
74440,0.0,0.0
74450,0.0,0.0
74460,0.0,0.0
74470,0.0,0.0
74480,0.0,0.0
74490,0.0,0.0
74500,0.0,0.0
74510,0.0,0.0
74520,0.0,0.0
74530,0.0,0.0
74540,0.0,0.0
74550,0.0,0.0
74560,0.0,0.0
74570,0.0,0.0
74580,0.0,0.0
74590,0.0,0.17225
74600,0.0,0.0
74610,0.0,0.0
74620,0.0,0.0
74630,0.0,0.0
74640,0.0,0.0
74650,0.0,0.0
74660,0.0,0.0
74670,0.0,0.0
74680,0.0,0.0
74690,0.0,0.0
74700,0.0,0.0
74710,0.0,0.0
74720,0.0,0.0
74730,0.0,0.0
74740,0.0,0.0
74750,0.0,0.0
74760,0.0,0.0
74770,0.0,0.0
74780,0.0,0.0
74790,0.0,0.0
74800,0.0,0.0
74810,0.0,0.0
74820,0.0,0.0
74830,0.0,0.0
74840,0.0,0.0
74850,0.0,0.0
74860,0.0,0.0
74870,0.0,0.0
74880,0.0,0.0
74890,0.0,0.0
74900,0.0,0.0
74910,0.0,0.0
74920,0.0,0.0
74930,0.0,0.0
74940,0.0,0.28772
74950,0.0,0.0
74960,0.0,0.0
74970,0.0,0.0
74980,0.0,0.0
74990,0.0,0.0
75000,0.0,0.0
75010,0.0,0.09912
75020,0.0,0.0
75030,0.0,0.0
75040,0.0,0.0
75050,0.0,0.15419
75060,0.0,0.13849
75070,0.0,0.0
75080,0.0,0.0
75090,0.0,0.0
75100,0.0,0.0
75110,0.0,0.0
75120,0.0,0.0
75130,0.0,0.0
75140,0.0,0.0
75150,0.0,0.0
75160,0.0,0.0
75170,0.0,0.0
75180,0.0,0.0
75190,0.0,0.0
75200,0.0,0.0
75210,0.0,0.0
75220,0.0,0.0
75230,0.0,0.0
75240,0.0,0.0
75250,0.0,0.0
75260,0.0,0.0
75270,0.0,0.0
75280,0.0,0.0
75290,0.0,0.0
75300,0.0,0.0
75310,0.0,0.0
75320,0.0,0.0
75330,0.0,0.0
75340,0.0,0.0
75350,0.0,0.0
75360,0.0,0.0
75370,0.0,0.0
75380,0.0,0.0
75390,0.0,0.0
75400,0.0,0.0
75410,0.0,0.0
75420,0.0,0.0
75430,0.0,0.0
75440,0.0,0.0
75450,0.0,0.0
75460,0.0,0.0
75470,0.0,0.0
75480,0.0,0.0
75490,0.0,0.0
75500,0.0,0.0
75510,0.0,0.0
75520,0.0,0.0
75530,0.0,0.0
75540,0.0,0.0
75550,0.0,0.0
75560,0.0,0.0
75570,0.0,0.0
75580,0.0,0.0
75590,0.0,0.0
